Symbol,Company,Price,Quantity
VMW,"VMware, Inc.",113.62,200
MSFT,Microsoft Corporation,77.49,200
AAPL,Apple Inc.,156.99,200
IBM,International Business Machines Corporation,147.1,200
CSCO,"Cisco Systems, Inc.",33.47,200
MU,"Micron Technology, Inc.",40.4,200
HPQ,HP Inc.,21.71,200
ORCL,Oracle Corporation,48.61,200
FB,"Facebook, Inc.",173.74,200
EBAY,eBay Inc.,38.35,200
AMZN,"Amazon.com, Inc.","1,002.94",200
BA.L,BAE Systems plc,613.5,200
ACN,Accenture plc,139.2,200
PYPL,"PayPal Holdings, Inc.",68.66,200
ADBE,Adobe Systems Incorporated,153.93,200
